east,north,zygosity,twin1,twin2
28,47,2,-0.498708764020974,-0.49948155184534
28,47,2,-0.74635865427964,0.712555642129456
29,47,1,0.459314340857507,-0.0786600034259328
29,47,2,-0.657776237835234,-0.705027863676145
29,47,2,0.748409569023813,1.03264201774964
30,47,1,-0.304509728898022,-0.370586569476353
30,47,2,1.05537470373022,0.872970103617466
30,47,2,-1.15900653166683,-0.0896013629236567
31,47,1,-1.89981946958692,-1.77432711495279
31,47,2,-2.28217111255936,-1.74151424689398
31,47,2,-0.756209623069502,-0.266673412891256
32,47,1,1.25289021907564,2.04545037799914
32,47,2,0.66602708872187,0.168509365570056
32,47,2,-0.482871470679109,0.799986647218747
33,47,1,1.01857007945832,1.16303844070274
33,47,2,-1.71577376466306,-2.15929352552331
33,47,2,0.61461112923972,0.883590544953015
34,47,1,0.0653371441316414,0.667038118805965
34,47,2,-0.113794586703012,-0.262237292788114
34,47,2,-0.105996837397973,-0.91671840761815
35,47,1,0.204692241439337,-0.477339418414776
35,47,2,-0.0522683021042991,-0.6176456462026
35,47,2,0.919913085932489,0.257352803354755
36,47,1,-1.34095090557938,-0.590122670162052
36,47,2,0.261730053099527,0.716035186544778
36,47,2,-0.903520495537511,0.255243125281662
37,47,1,0.764328366834385,0.666002102910118
37,47,2,0.68315841735286,1.36565412879298
37,47,2,1.18166794989118,-0.145311462660489
38,47,1,-1.22718596845649,-0.736021587041796
38,47,2,0.143847936743953,0.883401972338553
38,47,2,-1.31792455045625,-1.1764774739559
39,47,1,0.0376611668984797,-0.128540385668889
39,47,2,-2.44820065662421,-1.58266234163539
39,47,2,0.338340885753308,1.33720056776023
40,47,1,-0.177740515786459,-0.207849740578408
40,47,2,0.57148771926912,0.464362296015273
40,47,2,-1.38476380429613,-0.167193121643549
41,47,1,0.842252111029099,0.448244189136531
41,47,2,0.0476711109772743,-0.657279817586945
41,47,2,-0.606374090899461,-1.07950734374585
42,47,1,-0.957501343083992,-0.504227423405117
42,47,2,0.145073293768367,-1.3467101052613
42,47,2,1.49826422452636,1.51285681832454
43,47,1,0.317543854798863,0.255428150835839
43,47,2,-1.22233444266643,-1.58739973362289
43,47,2,0.103883895388171,0.0496746650917659
44,47,1,-0.243177783731256,1.2190208190188
44,47,2,1.26957095788075,1.04923546148831
44,47,2,-0.468983774411212,-0.943858393582021
45,47,1,0.725655086236181,1.24767275809148
45,47,2,0.132048031731635,1.13472961351159
45,47,2,0.541033849323213,-0.175613886133713
46,47,1,-0.135461181325758,-0.140967359189873
46,47,2,1.91529332816611,1.58375798570184
46,47,2,-0.520309327476018,-0.78708483223652
47,47,1,-0.801879835015282,-0.737441716333758
47,47,2,-0.571450167565621,-0.287080026247394
47,47,2,0.699620610389055,1.04092596140388
48,47,1,1.53424109165286,0.592385677502017
48,47,2,0.819390576976995,-0.579028994066277
48,47,2,-0.979878879055632,-0.778024906800289
49,47,1,0.549420108265576,0.0799220069683807
49,47,2,-0.745041523767363,-0.723620988509024
49,47,2,-0.839031789097735,-1.34416681347344
50,47,1,0.0564624048238361,-0.0343342638300299
50,47,2,1.21671357261842,0.672328716924173
50,47,2,-0.998202732622675,-0.921574875080415
1,48,1,-2.35574919629562,-2.30282464172867
1,48,2,1.94703315739827,1.09760346292174
1,48,2,1.15740310529579,1.17839222588696
2,48,1,-0.604540844611047,0.0654060268838632
2,48,2,-1.48627849231667,-1.31624433267853
2,48,2,-0.20399998863312,-0.489652753263081
3,48,1,1.41516952345492,1.62983612889612
3,48,2,-0.734072102825152,-0.952628267686255
3,48,2,-0.694186043789443,0.559567240581732
4,48,1,1.5895332978214,1.32961978926305
4,48,2,-0.15134621905116,0.76224775107081
4,48,2,0.621777492834949,0.336009421734601
5,48,1,-0.451145969501643,0.299831424475028
5,48,2,-1.64007989773061,-0.798186356061944
5,48,2,-1.07700767218071,-0.305237916228273
6,48,1,0.742589239860523,0.665011427705894
6,48,2,-1.24488107499936,-0.118285400850246
6,48,2,-0.439070013139889,-1.52610671061242
7,48,1,1.29004647151472,0.640409660634036
7,48,2,0.342628323334611,-0.40535517136475
7,48,2,-0.648202193852684,0.653594718867642
8,48,1,-0.167698183665668,-1.1840038638229
8,48,2,0.918049242886525,0.33491230405971
8,48,2,0.594289891052632,0.405441797075427
9,48,1,0.478917249826855,0.153066291428793
9,48,2,0.618497397531193,0.86155233152118
9,48,2,0.295948280116574,-0.626670154277275
10,48,1,-0.402780330491476,-1.24830502769004
10,48,2,-1.21467924415036,-2.05256857254324
10,48,2,-0.787685376639124,-1.17687841138538
11,48,1,0.912667330207736,0.396442015521771
11,48,2,0.98956893920255,-0.126395063329282
11,48,2,1.02807275255085,0.732601520399332
12,48,1,0.222220649488661,0.712852520116276
12,48,2,0.851836656276227,-0.660854371405198
12,48,2,-1.55647419991321,-1.15310292381465
13,48,1,-0.805579081810035,-0.706965680979133
13,48,2,0.548049243542952,-0.21872363671876
13,48,2,-1.28219857797955,-0.670400000741127
14,48,1,-0.55538200864593,-0.127913375938176
14,48,2,-0.432872261285928,0.661132514090227
14,48,2,0.149972346426382,0.0372042518084
15,48,1,-0.56982079648124,-1.29354977500268
15,48,2,1.49360686865879,0.403113583847494
15,48,2,-1.76228560024131,-1.25148166590401
16,48,1,0.21420040896677,2.0007688065054
16,48,2,-1.46404619941798,-0.982491703529068
16,48,2,-0.874361838502184,-0.0782062254179446
17,48,1,-0.626323115997198,-0.655914337806315
17,48,2,-0.259383077853311,0.214771810333711
17,48,2,-1.18583898072232,-0.676010969317638
18,48,1,-0.582779645368666,-0.570694953949709
18,48,2,-1.00377671905771,-0.509648776685878
18,48,2,1.20735456691242,0.919189391656788
19,48,1,-0.162932698523728,0.101168896529508
19,48,2,0.747332650228505,-0.27397841437554
19,48,2,0.77516694215194,0.246623312069384
20,48,1,-1.00624536135765,-1.32394639468694
20,48,2,-0.82498208214907,-0.29218387254772
20,48,2,1.57120733056615,0.95240176917551
21,48,1,0.707149070455285,0.833652972034046
21,48,2,-0.86638696359767,-0.210594609309356
21,48,2,-0.463727159466297,0.798012998206478
22,48,1,-1.53204445629491,-1.68529845534027
22,48,2,0.7727657890555,0.0704090365868201
22,48,2,-0.258491097830088,-0.828931768118997
23,48,1,0.569949903947098,-0.0400855811808429
23,48,2,-1.54008516244586,-3.41112309571728
23,48,2,-0.606575523640051,0.121108159601384
24,48,1,0.60931071120341,1.42873792262494
24,48,2,0.748786999443576,0.505065599571959
24,48,2,-0.622798034828379,-0.831468758466672
25,48,1,-2.07562552950364,-1.90602423996566
25,48,2,-1.33763048772039,-1.10703974673074
25,48,2,-1.19264278975948,-0.433269908576254
26,48,1,-0.762920970811199,-0.0859545739955326
26,48,2,1.51641578189609,1.94506242443309
26,48,2,-1.16389055618206,-1.05996617027731
27,48,1,-0.142137402674311,-0.293882484506739
27,48,2,0.058975069002228,-0.485173801241108
27,48,2,0.728547295814381,-0.500752788000318
28,48,1,-0.867081410484794,-1.11472972857722
28,48,2,0.607872412900228,-0.632141767685447
28,48,2,1.74054077763835,0.742582818325122
29,48,1,-1.44181332630909,-2.24784691909547
29,48,2,0.304296544179639,-0.564214744890485
29,48,2,-0.87815086090141,-1.41764964385807
30,48,1,-0.227641398559799,-0.114838575428446
30,48,2,0.11297182350035,-0.122132826539493
30,48,2,0.351678276129567,0.204605037596022
31,48,1,-0.241326943855693,-0.0863302802577232
31,48,2,0.89241292461287,-0.170410852803188
31,48,2,0.653382941376014,1.16252625932018
32,48,1,-1.75958115346394,-1.98582628147679
32,48,2,-0.768077390688297,-0.82212329358552
32,48,2,0.424319069215031,-0.305193402269387
33,48,1,0.259836177415532,0.309084432856533
33,48,2,2.80195336512587,1.7183913688103
33,48,2,1.47274192623943,-0.893680650130514
34,48,1,0.912467489175655,0.540939559756846
34,48,2,1.60012643807638,1.22736950717064
34,48,2,0.193391416256841,0.0714022580500598
35,48,1,1.51032306542417,0.647690439539767
35,48,2,-0.831934839013865,-0.343664232467351
35,48,2,1.1305866701251,0.553974879301685
36,48,1,0.539088448452079,-0.067696968233515
36,48,2,-0.452942258389284,-0.52982458907544
36,48,2,0.0112087459375156,0.319298356934013
37,48,1,1.36716516512376,1.00886238343146
37,48,2,-0.907597424243979,-0.718635052012596
37,48,2,-0.623536844766914,0.445260778715161
38,48,1,0.874948584159838,0.700561515988939
38,48,2,1.63564901659887,1.41789717102627
38,48,2,0.426435034829105,0.144878856513049
39,48,1,0.280843373993618,-0.964825662318851
39,48,2,0.562873951706011,0.700256245898659
39,48,2,-1.29431907853265,-1.06126885902952
40,48,1,0.936271813656933,-0.350335584688744
40,48,2,-0.762640966468789,-0.781715198020956
40,48,2,-0.269910744229064,-0.0240693144608411
41,48,1,0.548635417206116,0.900987327550975
41,48,2,0.776874954345766,1.07528184158051
41,48,2,0.44064554896435,-0.51047412176833
42,48,1,1.1733991146168,2.19588248247782
42,48,2,0.0141475510755691,0.12763776397752
42,48,2,1.043284952419,1.7301985835002
43,48,1,-1.24163798925563,-0.862803470180167
43,48,2,-0.121333996928868,-0.330627235164617
43,48,2,-1.27729063189973,-0.532825709313182
44,48,1,-1.24416589959696,-0.384312345720322
44,48,2,-0.114099025697336,0.109153752921587
44,48,2,-0.515985304988194,0.973404443342659
45,48,1,0.878105501262474,1.33636648294439
45,48,2,-0.280965010551382,0.541717939682461
45,48,2,0.138059053635987,0.399403792593445
46,48,1,-0.514662877786395,-1.45281179080918
46,48,2,-1.82087158890935,-1.35672906062115
46,48,2,0.338422501490899,0.585730063537534
47,48,1,1.441884172827,1.14065184890064
47,48,2,-0.680259118051031,0.506779204849316
47,48,2,1.72071171282192,1.07985843389645
48,48,1,1.06389383605045,0.895847166732306
48,48,2,-0.333167842995229,0.363257820924134
48,48,2,-0.917570265092723,-1.20779519163093
49,48,1,-0.486428013064953,0.345835289065209
49,48,2,1.57962836873455,1.0327969767557
49,48,2,0.312429002739797,0.29777653338333
50,48,1,0.646386749461002,1.50800471963017
50,48,2,0.521809020644042,-0.51537549954467
50,48,2,1.31485087695273,1.2847246963262
1,49,1,1.82711425820882,1.03607086766651
1,49,2,-1.19188665204872,-1.01616435090671
1,49,2,-0.692489087408717,-0.704604447921453
2,49,1,-0.310037972354857,0.242730030960281
2,49,2,0.199365439788783,-0.322626771174998
2,49,2,0.705048597577544,0.128634365595228
3,49,1,-0.23550431774079,0.531222720487105
3,49,2,-0.786939947039446,0.506071937610603
3,49,2,-1.05122380126578,-0.507981446262673
4,49,1,-1.02274166100609,-2.0095991307709
4,49,2,0.787460552551776,0.116998876353921
4,49,2,0.70141901650795,0.964842653952977
5,49,1,-0.793602085710129,-0.56333047201356
5,49,2,-1.00747112314179,-0.168590903371097
5,49,2,0.740700303146997,1.83728987239754
6,49,1,-0.977087381135452,-0.964145930746282
6,49,2,1.38142827966753,0.598067399477446
6,49,2,-0.230026516964976,-0.158657201277596
7,49,1,-0.674974854398204,-0.397947937048349
7,49,2,0.0806765952485757,0.405063400672462
7,49,2,-0.788650224000685,-0.117266464333983
8,49,1,0.257019283197413,0.819159127856974
8,49,2,0.756076013322647,0.958413325062225
8,49,2,1.50867341564168,1.88668236250407
9,49,1,-0.4205500246671,-0.305568782432327
9,49,2,-0.657429562800344,0.480892163622776
9,49,2,1.98510655821332,1.36487106356087
10,49,1,-0.726937086315649,0.184697981236639
10,49,2,-0.0905709348143799,0.0577259284818794
10,49,2,-0.18582506986489,0.0542811462367106
11,49,1,-0.0858712974525411,-0.152409706136701
11,49,2,0.606897752045903,-0.234672280345602
11,49,2,-0.537008355162988,-0.149435775325551
12,49,1,-1.46569759899062,-1.34468226822265
12,49,2,0.747940341756731,1.14605077420268
12,49,2,0.911383377840099,0.557770218592102
13,49,1,-1.7026101803861,-1.51827061568554
13,49,2,-0.0707258572292632,-0.688977053957881
13,49,2,-0.123718724974501,1.32906852257039
14,49,1,-0.671026422689889,-0.349680321158444
14,49,2,0.137786474350841,0.14185574401419
14,49,2,1.52491872305133,2.56034415323312
15,49,1,1.16111495568465,0.0880752048267793
15,49,2,-0.27369794815189,1.37155110556236
15,49,2,0.722256238689969,1.74467169843761
16,49,1,-0.389566736257127,-1.41515277119683
16,49,2,1.69445112318772,1.02728164080104
16,49,2,-0.432952598714607,-0.919492460111204
17,49,1,-0.745772415393946,-0.286841788009374
17,49,2,-0.09927598143915,0.000403964609183516
17,49,2,-1.89403173869113,-1.51367714261474
18,49,1,0.13957690362709,-0.147689689872949
18,49,2,-1.76300168544896,-0.832382552393707
18,49,2,0.631263868526155,0.984833741188454
19,49,1,-1.02702820390754,-0.975724728199405
19,49,2,0.814425883732006,1.011129568145
19,49,2,0.278419352821156,0.837364658670897
20,49,1,1.89583459724929,-0.240443833567609
20,49,2,0.1104851763194,0.188055301662933
20,49,2,-0.387440084049934,-0.671077611360947
21,49,1,0.27055693540944,0.642453846297415
21,49,2,0.919740187071377,-0.128802686204936
21,49,2,-0.393418354013511,-1.54730497633142
22,49,1,-0.991621369331378,-1.17671830171726
22,49,2,-2.20349163920643,-2.78458544943364
22,49,2,0.92607013862937,1.52248168751483
23,49,1,0.946021501491468,1.21088852250206
23,49,2,-3.06720079595171,-2.29685127572412
23,49,2,-1.05923335115537,-0.505172180216516
24,49,1,1.03366168842203,1.5016904114103
24,49,2,1.08299839470193,0.612025706790069
24,49,2,1.07014248101247,1.18598067972342
25,49,1,0.123033761039558,0.276328985044886
25,49,2,-0.291055779132189,0.12342018695284
25,49,2,1.05894060660228,1.36013081740685
26,49,1,1.04255822043368,0.629675481122263
26,49,2,-0.421341474474542,-0.0501567945042483
26,49,2,-1.36416586110916,-1.15006460673226
27,49,1,0.98767982183948,0.458111274277603
27,49,2,-0.423034704246972,-0.423737648338841
27,49,2,0.608695155924699,0.211224509004777
28,49,1,-0.756267461618812,-0.265089436458933
28,49,2,-0.458649869549553,-0.361934270513826
28,49,2,0.372698177887092,0.787120876365104
29,49,1,1.80995168989174,1.46200947371006
29,49,2,0.773038019379596,0.907673815337651
29,49,2,0.0531817143424257,0.440036199312936
30,49,1,1.21227129190157,0.680351272634878
30,49,2,0.201636538693468,0.569366747275401
30,49,2,-0.729320321467163,-0.542958743106768
31,49,1,0.690457122777085,0.651657585573046
31,49,2,1.49062853798756,0.603800071180954
31,49,2,-0.0154209775658031,-0.60769951910321
32,49,1,0.976571230204416,0.688463525190044
32,49,2,-1.49832502088347,-0.847410737676462
32,49,2,-0.0340147238322146,1.17130478064832
33,49,1,-0.259424657344579,-0.270050728121822
33,49,2,0.400871295995752,-0.427358776354665
33,49,2,0.355975134727104,0.260013334103911
34,49,1,0.602328909955295,0.823856412597183
34,49,2,1.30205670851041,1.34794644259768
34,49,2,0.00925436475142627,1.43759583592053
35,49,1,0.975046667188081,0.615120666081532
35,49,2,-0.91242620046847,-0.0731151524716548
35,49,2,0.000886229054937737,1.16133539349622
36,49,1,-0.107836393301068,-0.0579665988576821
36,49,2,-0.677674981876863,-0.298407032523173
36,49,2,0.382016015304778,1.36170629293394
37,49,1,-0.646533300263028,-0.143703778949764
37,49,2,-0.677432090529153,0.121207463045763
37,49,2,0.507722184733568,0.646222668741065
38,49,1,2.03321230653921,1.59549657743881
38,49,2,-1.18963299237847,-1.85874304181162
38,49,2,-0.193934334281157,0.0302468708032488
39,49,1,-0.275859155152694,0.788082850217286
39,49,2,0.903542379289816,-0.198193470708379
39,49,2,-0.0384538197833511,0.0255784594566274
40,49,1,-1.07230342527689,-0.592866641330577
40,49,2,0.0163149594775895,-0.973123200375324
40,49,2,-0.078851322510184,0.291569767866561
41,49,1,-0.477731348298928,-0.0720480050747878
41,49,2,0.00121871837476661,0.547540898103931
41,49,2,0.882903379564363,-0.230669252877279
42,49,1,-0.43412340983231,0.284115222684515
42,49,2,-0.314393478626696,-0.723620556536857
42,49,2,-0.714872407217479,-0.946322902022534
43,49,1,0.468679598767873,0.493105598771363
43,49,2,-1.1897128061026,-0.135516792347841
43,49,2,0.616242737640853,-0.187416363636601
44,49,1,-0.0841873805452704,-0.190427232122101
44,49,2,0.0506789004523652,0.89672474145
44,49,2,-0.171538319600666,-0.420254611153136
45,49,1,-0.0710310283875857,-0.68490039612704
45,49,2,1.17033949509924,1.49609002265292
45,49,2,-0.449814786872756,-0.368561157375904
46,49,1,-1.02201311355049,-0.287019246498986
46,49,2,-1.78922932156612,0.00212917461833473
46,49,2,-0.143797721293624,-0.327551032279835
47,49,1,1.42858261221241,1.80813364982799
47,49,2,0.544937306793397,0.0152862478292078
47,49,2,-1.86815613848817,-2.22518090336605
48,49,1,-2.10565073502018,-1.84339173480091
48,49,2,0.773195373786272,0.324412084219758
48,49,2,0.740668275023951,1.20347761914005
49,49,1,-0.193647216607846,-0.949803479066556
49,49,2,-0.356762746931167,-0.337925019387476
49,49,2,-0.86981990960833,-0.453570387734015
50,49,1,-0.68190251309248,-0.923050030217802
50,49,2,-0.0383929119134076,-0.6414883006835
50,49,2,0.532361965165505,1.19563996157882
1,50,1,0.143362107476848,1.05168761981844
1,50,2,0.281260586601322,0.246088220573399
1,50,2,-1.40223664099004,-0.810340212972061
2,50,1,-0.134515348508551,-0.440887487224436
2,50,2,0.742618585633662,-0.286880054106555
2,50,2,-0.458323910476105,0.394239580320684
3,50,1,-0.0112243223184293,-0.403678546060868
3,50,2,0.998316088707208,0.602629342135244
3,50,2,1.48425174220041,0.503904526403662
4,50,1,0.263100214461477,0.54709894590347
4,50,2,-0.144708695875539,0.0147941794532179
4,50,2,-0.267341926333277,-0.480872781663102
5,50,1,1.78287499158217,1.38229261802807
5,50,2,-0.165853551908298,0.119752143193395
5,50,2,-0.646209543430454,1.44632977686634
6,50,1,-0.755694879882977,-0.486855411624605
6,50,2,0.274983527117858,0.416969556592823
6,50,2,0.769486317485302,0.388369770548655
7,50,1,0.0533860428403109,0.0652530247102762
7,50,2,0.670738692615962,1.07575220804276
7,50,2,-0.431753386799172,-1.19659544474839
8,50,1,0.234267652641872,0.5696597247502
8,50,2,0.611857141251078,-0.460549722488631
8,50,2,1.15494398028377,1.59581574643141
9,50,1,-1.56834764640249,-1.47883173213687
9,50,2,0.028259137039461,0.125075852244424
9,50,2,-0.11163850050744,-0.658703933559295
10,50,1,-0.38006538380744,-1.17025989422457
10,50,2,-0.964935823953774,0.019502043545117
10,50,2,0.282629237494289,1.4411701653985
11,50,1,0.81214913902019,0.700519189661111
11,50,2,0.108920729382629,-0.440959855927889
11,50,2,0.174486332729602,-0.682769028415642
12,50,1,0.349879958301076,-0.646043204037279
12,50,2,-0.660661502521424,-0.733071102149175
12,50,2,-1.03106499839014,-0.165675496232708
13,50,1,-0.574596917423211,-0.131739395773021
13,50,2,1.18441519172917,1.48714251966615
13,50,2,-0.813976305501963,-0.585277897234507
14,50,1,-1.61321246863357,-1.22951018220686
14,50,2,-1.90256585946475,-1.33123774820309
14,50,2,0.381139599708033,0.420933024450794
15,50,1,-0.847108435089052,-0.662913474200597
15,50,2,-1.07143846645059,-0.504331688463628
15,50,2,0.416190984199368,0.458629696492369
16,50,1,-0.56488307448108,-0.509753534483784
16,50,2,-1.21099403728616,-0.115092266994503
